商品,日期,今值,预测值,前值
中国外汇储备报告,2014-01-15,38200.0,38000.0,36600
中国外汇储备报告,2014-07-15,39900.0,39800.0,39500
中国外汇储备报告,2015-01-15,38400.0,39000.0,39900
中国外汇储备报告,2016-03-07,32000.0,31900.0,32300
中国外汇储备报告,2016-04-07,32100.0,32100.0,32000
中国外汇储备报告,2016-06-07,31900.0,32000.0,32100
中国外汇储备报告,2016-07-07,32100.0,31700.0,31900
中国外汇储备报告,2016-08-07,32000.0,32000.0,32100
中国外汇储备报告,2016-09-07,31800.0,31900.0,32000
中国外汇储备报告,2016-10-07,31700.0,,31800
中国外汇储备报告,2016-11-07,31200.0,31300.0,31700
中国外汇储备报告,2016-12-07,30500.0,,31200
中国外汇储备报告,2017-01-07,30110.0,30020.0,30520
中国外汇储备报告,2017-02-07,29980.0,30000.0,30110
中国外汇储备报告,2017-03-07,30050.0,29690.0,29980
中国外汇储备报告,2017-04-07,30090.0,30070.0,30050
中国外汇储备报告,2017-05-07,30300.0,30200.0,30090
中国外汇储备报告,2017-06-07,30540.0,30450.0,30300
中国外汇储备报告,2017-07-07,30570.0,30620.0,30540
中国外汇储备报告,2017-08-07,30810.0,30740.0,30570
中国外汇储备报告,2017-09-07,30920.0,30950.0,30810
中国外汇储备报告,2017-10-09,31080.0,31000.0,30920
中国外汇储备报告,2017-11-07,31090.0,31070.0,31080
中国外汇储备报告,2017-12-07,31190.0,31220.0,31090
中国外汇储备报告,2018-01-07,31390.0,,31190
中国外汇储备报告,2018-02-07,31620.0,31700.0,31390
中国外汇储备报告,2018-03-07,31340.0,31600.0,31620
中国外汇储备报告,2018-04-08,31430.0,31400.0,31340
中国外汇储备报告,2018-05-07,31250.0,31330.0,31430
中国外汇储备报告,2018-06-07,31110.0,31200.0,31250
中国外汇储备报告,2018-07-09,31120.0,31010.0,31110
中国外汇储备报告,2018-08-07,31180.0,31000.0,31120
中国外汇储备报告,2018-09-07,31100.0,31100.0,31180
中国外汇储备报告,2018-10-07,30870.0,,31100
中国外汇储备报告,2018-11-07,30500.0,,30870
中国外汇储备报告,2018-12-07,30600.0,30300.0,30500
中国外汇储备报告,2019-01-07,30700.0,30700.0,30600
中国外汇储备报告,2019-02-11,30700.0,30790.0,30700
中国外汇储备报告,2019-03-07,30900.0,30870.0,30700
中国外汇储备报告,2019-04-07,30990.0,30950.0,30900
中国外汇储备报告,2019-05-08,30950.0,31000.0,30990
中国外汇储备报告,2019-07-08,31190.0,30900.0,31010
中国外汇储备报告,2019-08-07,31040.0,31100.0,31190
中国外汇储备报告,2019-09-07,31070.0,,31040
中国外汇储备报告,2019-10-08,30920.0,,31070
中国外汇储备报告,2019-11-07,31050.0,,30920
中国外汇储备报告,2019-12-07,30960.0,,31050
中国外汇储备报告,2020-01-07,31080.0,,30960
中国外汇储备报告,2020-02-07,30880.0,31000.0,31080
中国外汇储备报告,2020-03-07,31070.0,,31150
中国外汇储备报告,2020-04-07,30610.0,,31070
中国外汇储备报告,2020-05-07,30920.0,,30610
中国外汇储备报告,2020-07-07,31120.0,,31020
中国外汇储备报告,2020-08-07,31540.0,31250.0,31120
中国外汇储备报告,2020-09-07,31650.0,31760.0,31540
中国外汇储备报告,2020-10-07,31430.0,,31650
中国外汇储备报告,2020-10-09,,,31650
中国外汇储备报告,2020-11-07,31280.0,,31430
中国外汇储备报告,2020-12-07,31780.0,,31280
中国外汇储备报告,2021-01-07,32170.0,,31780
中国外汇储备报告,2021-02-07,32110.0,,32170
中国外汇储备报告,2021-03-07,32050.0,32000.0,32110
中国外汇储备报告,2021-04-07,31700.0,31900.0,32050
中国外汇储备报告,2021-05-07,31980.0,32000.0,31700
中国外汇储备报告,2021-06-07,32220.0,32080.0,31980
中国外汇储备报告,2021-07-07,32140.0,32020.0,32220
中国外汇储备报告,2021-07-08,,32040.0,32220
中国外汇储备报告,2021-08-07,32360.0,32170.0,32140
中国外汇储备报告,2021-09-07,32320.0,32270.0,32360
中国外汇储备报告,2021-10-07,32010.0,32250.0,32320
中国外汇储备报告,2021-10-08,,32270.0,32320
中国外汇储备报告,2021-11-07,32180.0,31970.0,32010
中国外汇储备报告,2021-12-07,32220.0,32120.0,32180
中国外汇储备报告,2022-01-07,32500.0,32330.0,32220
中国外汇储备报告,2022-02-07,32220.0,32600.0,32500
中国外汇储备报告,2022-03-07,32140.0,32250.0,32220
中国外汇储备报告,2022-04-07,31880.0,32000.0,32140
中国外汇储备报告,2022-04-08,,32000.0,32140
中国外汇储备报告,2022-05-07,31200.0,31330.0,31880
中国外汇储备报告,2022-05-08,31200.0,31330.0,31880
中国外汇储备报告,2022-06-07,31280.0,31200.0,31200
中国外汇储备报告,2022-06-08,,31200.0,31200
中国外汇储备报告,2022-07-07,30710.0,31130.0,31280
中国外汇储备报告,2022-07-08,,31130.0,31280
中国外汇储备报告,2022-08-07,31040.0,30500.0,30710
中国外汇储备报告,2022-09-07,30550.0,30790.0,31040
中国外汇储备报告,2022-09-08,30550.0,30790.0,31040
中国外汇储备报告,2022-10-07,30290.0,30000.0,30550
中国外汇储备报告,2022-11-07,30520.0,30180.0,30290
中国外汇储备报告,2022-12-07,31170.0,31000.0,30520
中国外汇储备报告,2022-12-08,,30180.0,30520
中国外汇储备报告,2023-01-07,31280.0,31540.0,31170
中国外汇储备报告,2023-02-07,31840.0,31520.0,31280
中国外汇储备报告,2023-03-07,31330.0,31600.0,31840
中国外汇储备报告,2023-03-08,,31600.0,31840
中国外汇储备报告,2023-04-07,31840.0,31490.0,31330
中国外汇储备报告,2023-05-07,32050.0,31920.0,31840
中国外汇储备报告,2023-05-08,,31490.0,31840
中国外汇储备报告,2023-05-09,,31920.0,31840
中国外汇储备报告,2023-06-07,31770.0,31810.0,32050
