日期,融资买入额,融资余额,融券卖出量,融券余量,融券余额,融资融券余额
2010-03-31,5866316,5824813,3100,2900,24142,5848955
2010-04-01,1054024,6842114,0,2200,17325,6859439
2010-04-02,207516,6762781,0,1500,11929,6774710
2010-04-06,3329461,10091243,0,1400,10267,10101510
2010-04-07,15141395,25086826,1400,2800,38418,25125244
2010-04-08,5147142,30233781,0,1400,10110,30243891
2010-04-09,22077191,50663640,0,1400,10197,50673837
2010-04-12,40376602,89060984,5000,1400,10092,89071076
2010-04-13,17444196,92169145,3900,5200,211445,92380590
2010-04-14,7964900,89480507,0,5100,212231,89692738
2010-04-15,20916787,103099287,1100,6200,271214,103370501
2010-04-16,25841176,121064474,19300,24500,1198858,122263332
2010-04-19,8395193,112783831,1500,22000,1031561,113815392
2010-04-20,5706716,116673356,525900,33400,1638860,118312216
2010-04-21,14384413,127565065,97300,110300,2513143,130078208
2010-04-22,32603174,157219058,192400,135400,2932237,160151295
2010-04-23,17574818,152902064,15700,137600,2830321,155732385
2010-04-26,35141973,182090321,193800,278900,11042183,193132504
2010-04-27,29621581,202494937,76000,142500,2758191,205253128
2010-04-28,31144701,223249365,2100,136600,2709735,225959100
2010-04-29,27561491,233030157,12363,137763,2847328,235877485
2010-04-30,27804556,235526412,20400,130863,2551528,238077940
2010-05-04,21944030,242846863,116400,200763,3519010,246365873
2010-05-05,50597915,277495916,101100,286963,5144755,282640671
2010-05-06,55666699,314003383,15400,183263,3286323,317289706
2010-05-07,48359014,309938569,59300,204363,4275122,314213691
2010-05-10,36414703,327370089,181436,310636,6273327,333643416
2010-05-11,47067392,350667983,144200,302868,6053063,356721046
2010-05-12,43090277,376113669,246200,357000,6718753,382832422
2010-05-13,43516642,393357604,156800,420400,8409102,401766706
2010-05-14,43883229,415983876,296106,391106,6807124,422791000
2010-05-17,74027562,473201524,24200,304500,4442929,477644453
2010-05-18,32532723,467622771,135000,291000,5137036,472759807
2010-05-19,28129781,475810742,224067,374900,5307357,481118099
2010-05-20,32023540,486806982,727990,768093,9010047,495817029
2010-05-21,51052980,503728469,346500,389690,8942658,512671127
2010-05-24,76158631,534671504,1226200,1559490,14057930,548729434
2010-05-25,56337279,562759014,146900,485200,10017758,572776772
2010-05-26,17672866,565966886,48300,474000,9060668,575027554
2010-05-27,69689203,604281887,26200,310600,5436101,609717988
2010-05-28,56487576,633696229,45000,239300,4162822,637859051
2010-05-31,37471239,629837529,1810900,1974600,10343585,640181114
2010-06-01,41486233,639998626,435931,2343493,12838683,652837309
2010-06-02,27207650,653397284,44600,2342631,12525827,665923111
2010-06-03,38752924,675126222,147786,2434617,14194808,689321030
2010-06-04,31729497,680721701,119400,2472131,14822564,695544265
2010-06-07,28140634,685693950,98200,281931,6756505,692450455
2010-06-08,34230923,697311113,87500,241031,4737840,702048953
2010-06-09,126771313,785253681,281700,409431,9413470,794667151
2010-06-10,41796850,793255677,105400,347231,7456056,800711733
2010-06-11,44972146,782619926,56218,334618,7216554,789836480
2010-06-17,35258695,802191743,41900,334518,6931429,809123172
2010-06-18,46482526,819295645,63541,298251,5861101,825156746
2010-06-21,99484877,859456754,204100,414051,9530834,868987588
2010-06-22,42295789,867189284,29900,413651,10065984,877255268
2010-06-23,47607058,842719148,44600,364651,8465580,851184728
2010-06-24,47947796,866091036,55200,346051,8977774,875068810
2010-06-25,30535042,877045659,139803,361467,9449157,886494816
2010-06-28,52375764,907046989,115300,393079,8937135,915984124
2010-06-29,56320628,901933545,153911,365444,8772089,910705634
2010-06-30,35114468,908521076,149700,327344,8247937,916769013
2010-07-01,42612154,928736463,123100,435844,9185768,937922231
2010-07-02,55619277,946500624,123700,435344,9352154,955852778
2010-07-05,118587870,1035344028,104096,428744,9394483,1044738511
2010-07-06,59076920,1057442951,116200,444633,9638251,1067081202
2010-07-07,44925331,1064383786,116400,466733,9798533,1074182319
2010-07-08,65542507,1102548838,126900,493933,10084050,1112632888
2010-07-09,157020933,1170639291,141000,561433,11009953,1181649244
2010-07-12,122496033,1222983113,51100,583333,11397184,1234380297
2010-07-13,122088757,1311949508,92400,632033,11843759,1323793267
2010-07-14,80227880,1263477734,156700,646733,12064921,1275542655
2010-07-15,60785184,1287501800,34500,584433,11102706,1298604506
2010-07-16,47955270,1319305043,63100,578433,11100827,1330405870
2010-07-19,71278412,1303905018,88900,611033,11856372,1315761390
2010-07-20,212954187,1440850708,123700,612483,12001535,1452852243
2010-07-21,100091861,1472317314,35000,508033,10765589,1483082903
2010-07-22,89420614,1498641789,21800,516133,10950510,1509592299
2010-07-23,149445421,1539431335,84000,540743,11236586,1550667921
2010-07-26,71587341,1551684452,194500,662543,12879111,1564563563
2010-07-27,79519953,1580807913,42300,657933,12761026,1593568939
2010-07-28,108644824,1583742413,110851,585884,12138814,1595881227
2010-07-29,98484393,1531824312,97800,566584,12045927,1543870239
2010-07-30,92133368,1552855454,27800,501984,11038366,1563893820
2010-08-02,174443309,1640972044,48800,473984,10476961,1651449005
2010-08-03,129466269,1664552954,89600,512284,10911462,1675464416
2010-08-04,126248395,1709199891,72900,336784,8847500,1718047391
2010-08-05,167459563,1775576845,22700,287233,8153166,1783730011
2010-08-06,111988470,1802240599,57000,305433,8124270,1810364869
2010-08-09,125992494,1841103737,121100,393533,9550619,1850654356
2010-08-10,147571316,1869121672,100400,398133,8994919,1878116591
2010-08-11,94087853,1903636176,31900,343633,8956495,1912592671
2010-08-12,97853482,1917657100,111600,389033,9417267,1927074367
2010-08-13,104210434,1946004866,52900,346333,9002846,1955007712
2010-08-16,163870333,2011265809,68800,373733,9432818,2020698627
2010-08-17,137843946,2052174441,43700,309233,8541510,2060715951
2010-08-18,136209711,2085438731,162900,335533,9108477,2094547208
2010-08-19,204734599,2111575425,133500,386833,10610725,2122186150
2010-08-20,140901472,2116441794,81260,267833,7995830,2124437624
2010-08-23,113225964,2141737847,116500,341633,8364909,2150102756
2010-08-24,143827323,2213911577,105200,383389,9111951,2223023528
